code_insee_com,nom_com,RR_med,NBJRR5_med,NBJRR1_med,NBJRR10_med,Tmin_med,Tmax_med,Tens_vap_med,Force_vent_med,Insolation_med,Rayonnement_med,niveau_vie_median_2021
82010,Bardigues,55.0,4.0,8.5,2.0,9.4,18.6,12.0,3.1,3522.0,13471.0,22340
82011,Barry-d'Islemade,57.35,4.0,8.0,2.0,7.7,19.6,12.0,2.1,3582.0,13430.0,21210
82012,Barthes,60.1,4.0,9.0,2.0,7.7,19.6,12.0,2.1,3582.0,13430.0,20930
82013,Beaumont-de-Lomagne,49.35,4.0,8.0,1.0,9.2,18.8,11.6,3.0,3834.0,14927.0,20530
82014,Beaupuy,47.9,3.0,7.0,1.0,8.4,18.9,11.6,3.0,3834.0,14927.0,24230
82015,Belbèze-en-Lomagne,50.65,3.0,8.0,1.0,9.2,18.8,11.6,3.0,3834.0,14927.0,23190
82016,Belvèze,51.3,3.0,8.0,1.0,9.3,18.6,11.4,3.0,3582.0,13430.0,22380
82017,Bessens,49.1,3.0,8.0,1.0,8.4,18.9,11.6,3.0,3834.0,14927.0,24800
82018,Bioule,64.0,4.5,10.0,2.0,8.2,18.35,12.6,2.4,3427.0,13114.0,22710
82019,Boudou,55.35,4.0,8.5,2.0,7.7,19.6,12.0,2.1,3582.0,13430.0,22740
82020,Bouillac,47.9,3.0,7.0,1.0,8.4,18.9,11.6,3.0,3834.0,14927.0,22250
82021,Bouloc-en-Quercy,51.3,3.0,8.0,1.0,9.3,18.6,11.4,3.0,3582.0,13430.0,21790
82022,Bourg-de-Visa,60.65,4.0,9.0,2.0,9.3,18.6,11.4,3.0,3582.0,13430.0,16950
82023,Bourret,58.4,3.5,9.5,2.0,9.2,18.8,11.6,3.0,3834.0,14927.0,21590
82024,Brassac,60.65,4.0,9.0,2.0,9.3,18.6,11.4,3.0,3582.0,13430.0,22510
82025,Bressols,48.35,3.0,7.0,1.0,8.3,18.6,11.6,2.2,3433.0,13247.0,23430
82026,Bruniquel,68.0,5.0,9.0,2.0,8.3,18.3,11.2,3.0,3239.5,12941.5,21520
82027,Campsas,53.0,4.0,8.0,1.0,8.6,19.4,12.5,2.3,3593.0,13187.0,23920
82028,Canals,60.3,4.0,9.5,2.0,8.6,19.4,12.5,2.3,3593.0,13187.0,25260
82029,Castanet,69.4,4.0,9.0,2.0,6.7,19.15,10.6,1.9,3310.0,12085.0,22530
82030,Castelferrus,48.0,3.5,6.0,1.0,9.2,18.8,12.0,2.1,3582.0,13430.0,19420
82031,Castelmayran,58.6,4.0,10.0,2.0,9.2,18.8,12.0,2.1,3582.0,13430.0,20400
82032,Castelsagrat,77.55,5.0,9.5,2.0,9.3,18.6,11.4,3.0,3582.0,13430.0,20130
82033,Castelsarrasin,57.6,4.0,9.0,2.0,7.7,19.6,12.0,2.1,3582.0,13430.0,19970
82034,Castéra-Bouzet,55.0,4.0,8.5,2.0,9.4,18.6,12.0,3.1,3522.0,13471.0,18050
82035,Caumont,58.6,4.0,10.0,2.0,9.2,18.8,12.0,2.1,3582.0,13430.0,22620
82036,Causé,51.25,3.0,8.0,1.0,9.2,18.8,12.2,3.2,3536.5,12600.5,19500
82037,Caussade,62.25,4.0,10.0,1.0,8.2,18.35,12.6,2.4,3427.0,13114.0,19900
82038,Caylus,68.3,4.0,9.0,2.0,7.8,18.9,11.1,2.3,3239.5,12941.5,19790
82039,Cayrac,57.2,4.0,9.0,2.0,8.2,18.35,12.6,2.4,3427.0,13114.0,21340
82040,Cayriech,67.8,4.0,8.0,2.0,7.8,18.9,11.1,2.3,3427.0,13114.0,22140
82041,Cazals,65.9,4.0,9.0,2.0,7.8,18.9,11.1,2.3,3239.5,12941.5,19550
82042,Cazes-Mondenard,59.9,4.0,9.0,2.0,9.4,18.9,11.4,3.0,3582.0,13430.0,18820
82043,Comberouger,54.35,4.0,9.0,1.5,9.2,18.8,11.6,3.0,3834.0,14927.0,21390
82044,Corbarieu,53.0,4.0,8.0,1.0,8.3,18.6,11.6,2.2,3433.0,13247.0,23660
82045,Cordes-Tolosannes,58.4,3.5,9.5,2.0,9.2,18.8,12.0,2.1,3582.0,13430.0,21870
82046,Coutures,49.35,4.0,8.0,1.0,9.2,18.8,12.0,3.1,3522.0,13471.0,N/A - secret statistique
82047,Cumont,57.1,4.0,8.0,2.0,9.4,18.6,12.0,3.1,3522.0,13471.0,N/A - secret statistique
82048,Dieupentale,60.3,4.0,9.5,2.0,8.6,19.4,12.5,2.3,3593.0,13187.0,23120
82049,Donzac,42.2,3.0,6.0,1.0,9.5,19.5,12.0,3.1,3522.0,13471.0,22400
82050,Dunes,51.0,3.5,9.0,2.0,9.5,19.5,12.0,3.1,3522.0,13471.0,23020
82051,Durfort-Lacapelette,55.3,3.0,9.0,2.0,9.3,18.6,11.4,3.0,3582.0,13430.0,20130
82052,Escatalens,58.4,3.5,9.5,2.0,7.7,19.6,12.0,2.1,3582.0,13430.0,22170
82053,Escazeaux,54.35,4.0,9.0,1.5,9.2,18.8,11.6,3.0,3834.0,14927.0,22380
82054,Espalais,77.55,5.0,9.5,2.0,9.4,18.6,12.0,3.1,3522.0,13471.0,21260
82055,Esparsac,57.1,4.0,8.0,2.0,9.4,18.6,12.0,3.1,3522.0,13471.0,20790
82056,Espinas,68.3,4.0,9.0,2.0,7.8,18.9,11.1,2.3,3239.5,12941.5,20420
82057,Fabas,53.0,4.0,8.0,1.0,8.6,19.4,12.5,2.3,3593.0,13187.0,25600
82058,Fajolles,50.65,3.0,8.0,1.0,9.2,18.8,12.0,2.1,3582.0,13430.0,22090
82059,Faudoas,49.35,4.0,8.0,1.0,9.2,18.8,12.0,3.1,3522.0,13471.0,20090
82060,Fauroux,60.65,4.0,9.0,2.0,9.3,18.6,11.4,3.0,3582.0,13430.0,17780
82061,Féneyrols,65.6,4.0,9.0,2.0,7.8,18.9,11.1,2.3,3239.5,12941.5,18320
82062,Finhan,49.1,3.0,8.0,1.0,8.4,18.9,11.6,3.0,3834.0,14927.0,22080
82063,Garganvillar,50.65,3.0,8.0,1.0,9.2,18.8,12.0,2.1,3582.0,13430.0,20560
82064,Gariès,54.35,4.0,9.0,1.5,9.2,18.8,11.6,3.0,3834.0,14927.0,22420
82065,Gasques,51.9,3.0,9.0,1.0,9.5,19.5,12.0,2.1,3582.0,13430.0,24110
82066,Génébrières,61.0,5.0,9.0,3.0,8.2,18.35,12.6,2.4,3427.0,13114.0,23070
82067,Gensac,57.1,4.0,8.0,2.0,9.2,18.8,12.0,3.1,3522.0,13471.0,N/A - secret statistique
82068,Gimat,49.35,4.0,8.0,1.0,9.4,18.6,12.0,3.1,3522.0,13471.0,22170
82069,Ginals,69.4,4.0,9.0,2.0,6.7,19.15,11.1,2.3,3310.0,12085.0,20030
82070,Glatens,57.1,4.0,8.0,2.0,9.4,18.6,12.0,3.1,3522.0,13471.0,N/A - secret statistique
82071,Goas,51.25,3.0,8.0,1.0,9.2,18.8,12.0,3.1,3522.0,13471.0,N/A - secret statistique
82072,Golfech,56.6,4.0,8.0,2.0,9.5,19.5,12.0,3.1,3522.0,13471.0,21940
82073,Goudourville,77.55,5.0,9.5,2.0,7.7,19.6,12.0,2.1,3582.0,13430.0,22920
82074,Gramont,53.0,4.0,8.0,2.0,9.4,18.6,12.0,3.1,3522.0,13471.0,21560
82075,Grisolles,60.3,4.0,9.5,2.0,8.6,19.4,12.5,2.3,3593.0,13187.0,23580
82076,Honor-de-Cos,56.7,3.0,8.0,2.0,8.3,18.6,11.6,2.2,3433.0,13247.0,22720
82077,Labarthe,56.9,4.0,8.5,2.0,9.4,18.9,11.6,2.2,3433.0,13247.0,18950
82078,Labastide-de-Penne,63.3,4.0,9.0,2.0,7.8,18.9,11.1,2.3,3709.0,14404.0,20770
82079,Labastide-Saint-Pierre,53.0,4.0,8.0,1.0,8.3,18.6,11.6,2.2,3433.0,13247.0,21240
82080,Labastide-du-Temple,60.1,4.0,9.0,2.0,7.7,19.6,12.0,2.1,3582.0,13430.0,21490
82081,Labourgade,50.65,3.0,8.0,1.0,9.2,18.8,12.0,2.1,3582.0,13430.0,21010
82082,Lacapelle-Livron,68.3,4.0,9.0,2.0,7.8,18.9,11.1,2.3,3310.0,12085.0,19330
82083,Lachapelle,55.0,4.0,8.5,2.0,9.4,18.6,12.0,3.1,3522.0,13471.0,20180
82084,Lacour,68.5,5.0,11.0,2.5,9.3,18.6,11.4,3.0,3582.0,13430.0,22010
82085,Lacourt-Saint-Pierre,48.35,3.0,7.0,1.0,8.3,18.6,11.6,2.2,3433.0,13247.0,22880
82086,Lafitte,50.65,3.0,8.0,1.0,9.2,18.8,12.0,2.1,3582.0,13430.0,21270
82087,Lafrançaise,57.35,4.0,8.0,2.0,7.7,19.6,12.0,2.1,3582.0,13430.0,21300
82088,Laguépie,58.5,4.0,8.0,2.0,7.0,19.4,11.1,1.9,3310.0,12085.0,19150
82089,Lamagistère,64.5,5.0,10.0,2.0,9.5,19.5,12.0,3.1,3522.0,13471.0,20150
82090,Lamothe-Capdeville,59.45,4.0,9.0,2.0,8.3,18.6,11.6,2.2,3433.0,13247.0,23030
82091,Lamothe-Cumont,57.1,4.0,8.0,2.0,9.4,18.6,12.0,3.1,3522.0,13471.0,23590
82092,Lapenche,63.3,4.0,9.0,2.0,9.7,19.1,12.6,2.4,3427.0,13114.0,20520
82093,Larrazet,50.65,3.0,8.0,1.0,9.2,18.8,11.6,3.0,3834.0,14927.0,20310
82094,Lauzerte,51.3,3.0,8.0,1.0,9.3,18.6,11.4,3.0,3582.0,13430.0,19890
82095,Lavaurette,67.8,4.0,8.0,2.0,7.8,18.9,11.1,2.3,3427.0,13114.0,20420
82096,Ville-Dieu-du-Temple,60.1,4.0,9.0,2.0,7.7,19.6,12.0,2.1,3582.0,13430.0,20900
82097,Lavit,57.1,4.0,8.0,2.0,9.4,18.6,12.0,3.1,3522.0,13471.0,20920
82098,Léojac,64.1,4.0,10.0,2.0,8.3,18.6,11.6,2.2,3433.0,13247.0,24530
82099,Lizac,60.1,4.0,9.0,2.0,7.7,19.6,12.0,2.1,3582.0,13430.0,21190
82100,Loze,70.4,4.5,9.0,2.0,7.8,18.9,11.1,2.3,3310.0,12085.0,20310
82101,Malause,77.55,5.0,9.5,2.0,7.7,19.6,12.0,2.1,3582.0,13430.0,19440
82102,Mansonville,55.0,4.0,8.5,2.0,9.4,18.6,12.0,3.1,3522.0,13471.0,19410
82103,Marignac,49.35,4.0,8.0,1.0,9.4,18.6,12.0,3.1,3522.0,13471.0,23790
82104,Marsac,57.1,4.0,8.0,2.0,9.4,18.6,12.0,3.1,3522.0,13471.0,21620
82105,Mas-Grenier,52.0,3.0,8.0,1.0,8.4,18.9,11.6,3.0,3834.0,14927.0,21950
82106,Maubec,51.25,3.0,8.0,1.0,9.4,18.6,12.0,3.1,3522.0,13471.0,21570
82107,Maumusson,57.1,4.0,8.0,2.0,9.4,18.6,12.0,3.1,3522.0,13471.0,N/A - secret statistique
82108,Meauzac,57.35,4.0,8.0,2.0,7.7,19.6,12.0,2.1,3582.0,13430.0,22030
82109,Merles,63.0,4.5,11.0,2.0,7.7,19.6,12.0,2.1,3582.0,13430.0,22220
82110,Mirabel,58.0,4.0,9.0,2.0,9.7,19.1,12.6,2.4,3427.0,13114.0,21670
82111,Miramont-de-Quercy,58.8,4.0,8.0,2.0,9.3,18.6,11.4,3.0,3582.0,13430.0,19750
82112,Moissac,44.5,3.0,6.0,2.0,7.7,19.6,12.0,2.1,3582.0,13430.0,19200
82113,Molières,58.9,4.0,9.0,2.0,9.7,19.1,12.6,2.4,3427.0,13114.0,20340
82114,Monbéqui,49.1,3.0,8.0,1.0,8.4,18.9,11.6,3.0,3834.0,14927.0,23400
82115,Monclar-de-Quercy,57.75,4.0,9.0,2.0,8.3,18.3,11.2,3.0,3239.5,12941.5,20810
82116,Montagudet,51.3,3.0,8.0,1.0,9.3,18.6,11.4,3.0,3582.0,13430.0,17790
82117,Montaigu-de-Quercy,66.4,4.0,9.0,2.0,9.3,18.6,11.4,3.0,3582.0,13430.0,19300
82118,Montaïn,50.65,3.0,8.0,1.0,9.2,18.8,11.6,3.0,3834.0,14927.0,21610
82119,Montalzat,62.25,4.0,10.0,1.0,9.7,19.1,12.6,2.4,3427.0,13114.0,21990
82120,Montastruc,56.7,3.0,8.0,2.0,8.3,18.6,11.6,2.2,3433.0,13247.0,21720
82121,Montauban,65.0,5.0,12.0,2.0,8.3,18.6,11.6,2.2,3433.0,13247.0,21630
82122,Montbarla,58.8,4.0,8.0,2.0,9.3,18.6,11.4,3.0,3582.0,13430.0,20110
82123,Montbartier,48.35,3.0,7.0,1.0,8.6,19.4,12.5,2.3,3593.0,13187.0,22800
82124,Montbeton,48.35,3.0,7.0,1.0,8.3,18.6,11.6,2.2,3433.0,13247.0,23110
82125,Montech,48.35,3.0,7.0,1.0,8.4,18.9,11.6,3.0,3834.0,14927.0,22180
82126,Monteils,62.25,4.0,10.0,1.0,8.2,18.35,12.6,2.4,3427.0,13114.0,22930
82127,Montesquieu,58.8,4.0,8.0,2.0,9.3,18.6,11.4,3.0,3582.0,13430.0,20890
82128,Montfermier,58.9,4.0,9.0,2.0,9.7,19.1,12.6,2.4,3427.0,13114.0,19970
82129,Montgaillard,57.1,4.0,8.0,2.0,9.4,18.6,12.0,3.1,3522.0,13471.0,20940
82130,Montjoi,60.65,4.0,9.0,2.0,9.5,19.5,11.4,3.0,3582.0,13430.0,24200
82131,Montpezat-de-Quercy,60.7,4.0,8.0,2.0,14.1,25.4,12.6,2.4,3427.0,13114.0,21350
82132,Montricoux,58.25,4.0,8.5,2.0,8.2,18.35,12.6,2.4,3427.0,13114.0,21000
82133,Mouillac,70.4,4.5,9.0,2.0,7.8,18.9,11.1,2.3,3427.0,13114.0,N/A - secret statistique
82134,Nègrepelisse,64.0,4.5,10.0,2.0,8.2,18.35,12.6,2.4,3427.0,13114.0,21280
82135,Nohic,53.0,4.0,8.0,2.0,4.6,12.4,11.6,2.2,3433.0,13247.0,22830
82136,Orgueil,53.0,4.0,8.0,1.0,8.3,18.6,11.6,2.2,3433.0,13247.0,22400
82137,Parisot,69.4,4.0,9.0,2.0,6.7,19.15,11.1,2.3,3310.0,12085.0,18760
82138,Perville,56.6,4.0,8.0,2.0,9.5,19.5,11.4,2.0,3582.0,13430.0,22360
82139,Pin,63.0,4.5,11.0,2.0,9.2,18.8,12.0,2.1,3582.0,13430.0,23750
82140,Piquecos,56.7,3.0,8.0,2.0,8.3,18.6,11.6,2.2,3433.0,13247.0,23050
82141,Pommevic,77.55,5.0,9.5,2.0,7.7,19.6,12.0,2.1,3582.0,13430.0,19340
82142,Pompignan,60.3,4.0,9.5,2.0,8.6,19.4,12.5,2.3,3593.0,13187.0,25360
82143,Poupas,57.1,4.0,8.0,2.0,9.4,18.6,12.0,3.1,3522.0,13471.0,N/A - secret statistique
82144,Puycornet,56.7,3.0,8.0,2.0,8.3,18.6,11.6,2.2,3433.0,13247.0,21520
82145,Puygaillard-de-Quercy,57.15,4.0,8.0,2.0,8.3,18.3,11.2,3.0,3239.5,12941.5,21010
82146,Puygaillard-de-Lomagne,57.1,4.0,8.0,2.0,9.4,18.6,12.0,3.1,3522.0,13471.0,N/A - secret statistique
82147,Puylagarde,69.4,4.0,9.0,2.0,12.15,25.25,11.1,2.3,3310.0,12085.0,19940
82148,Puylaroque,63.3,4.0,9.0,2.0,7.8,18.9,11.1,2.3,3427.0,13114.0,20110
82149,Réalville,57.2,4.0,9.0,2.0,8.2,18.35,12.6,2.4,3427.0,13114.0,21240
82150,Reyniès,53.0,4.0,8.0,1.0,8.3,18.6,11.6,2.2,3433.0,13247.0,23720
82151,Roquecor,61.3,4.0,9.0,2.0,9.3,18.6,11.4,3.0,3582.0,13430.0,22480
82152,Saint-Aignan,48.0,3.5,6.0,1.0,7.7,19.6,12.0,2.1,3582.0,13430.0,20760
82153,Saint-Amans-du-Pech,61.3,4.0,9.0,2.0,9.5,19.5,11.4,2.0,3286.0,13089.0,21980
82154,Saint-Amans-de-Pellagal,58.7,4.0,9.0,2.0,9.3,18.6,11.4,3.0,3582.0,13430.0,20860
82155,Saint-Antonin-Noble-Val,65.9,4.0,9.0,2.0,7.8,18.9,11.1,2.3,3239.5,12941.5,18920
82156,Saint-Arroumex,55.45,4.0,8.0,2.0,9.2,18.8,12.0,2.1,3582.0,13430.0,20970
82157,Saint-Beauzeil,61.3,4.0,9.0,2.0,9.5,19.5,11.4,2.0,3286.0,13089.0,20820
82158,Saint-Cirice,42.2,3.0,6.0,1.0,9.4,18.6,12.0,3.1,3522.0,13471.0,23910
82159,Saint-Cirq,58.25,4.0,8.5,2.0,8.2,18.35,12.6,2.4,3427.0,13114.0,22720
82160,Saint-Clair,77.55,5.0,9.5,2.0,7.7,19.6,12.0,2.1,3582.0,13430.0,22990
82161,Saint-Étienne-de-Tulmont,61.0,5.0,9.0,3.0,8.3,18.6,11.6,2.2,3433.0,13247.0,22980
82162,Saint-Georges,67.8,4.0,8.0,2.0,7.8,18.9,11.1,2.3,3427.0,13114.0,21720
82163,Saint-Jean-du-Bouzet,55.0,4.0,8.5,2.0,9.4,18.6,12.0,3.1,3522.0,13471.0,N/A - secret statistique
82164,Sainte-Juliette,58.7,4.0,9.0,2.0,9.4,18.9,11.4,3.0,3582.0,13430.0,20970
82165,Saint-Loup,42.2,3.0,6.0,1.0,9.4,18.6,12.0,3.1,3522.0,13471.0,22740
82166,Saint-Michel,55.45,4.0,8.0,2.0,9.2,18.8,12.0,3.1,3522.0,13471.0,22260
82167,Saint-Nauphary,52.45,4.0,8.0,1.5,8.3,18.6,11.6,2.2,3433.0,13247.0,24590
82168,Saint-Nazaire-de-Valentane,60.65,4.0,9.0,2.0,9.3,18.6,11.4,3.0,3582.0,13430.0,20200
82169,Saint-Nicolas-de-la-Grave,58.6,4.0,10.0,2.0,7.7,19.6,12.0,2.1,3582.0,13430.0,21410
82170,Saint-Paul-d'Espis,55.35,4.0,8.5,2.0,7.7,19.6,12.0,2.1,3582.0,13430.0,19710
82171,Saint-Porquier,58.4,3.5,9.5,2.0,7.7,19.6,12.0,2.1,3582.0,13430.0,21850
82172,Saint-Projet,70.4,4.5,9.0,2.0,12.15,25.25,11.1,2.3,3310.0,12085.0,19060
82173,Saint-Sardos,58.4,3.5,9.5,2.0,9.2,18.8,11.6,3.0,3834.0,14927.0,21120
82174,Saint-Vincent-d'Autéjac,58.0,4.0,9.0,2.0,9.7,19.1,12.6,2.4,3427.0,13114.0,21730
82175,Saint-Vincent-Lespinasse,77.55,5.0,9.5,2.0,7.7,19.6,12.0,2.1,3582.0,13430.0,22280
82176,Salvetat-Belmontet,52.45,4.0,8.0,1.5,8.2,18.35,12.6,2.4,3427.0,13114.0,23340
82177,Sauveterre,63.1,4.0,9.0,2.0,9.4,18.9,11.4,3.0,3709.0,14404.0,18920
82178,Savenès,47.9,3.0,7.0,1.0,8.4,18.9,11.6,3.0,3834.0,14927.0,24470
82179,Septfonds,67.8,4.0,8.0,2.0,7.8,18.9,11.1,2.3,3427.0,13114.0,20290
82180,Sérignac,50.65,3.0,8.0,1.0,9.2,18.8,11.6,3.0,3834.0,14927.0,21760
82181,Sistels,51.0,3.5,9.0,2.0,9.4,18.6,12.0,3.1,3522.0,13471.0,20880
82182,Touffailles,66.4,4.0,9.0,2.0,9.3,18.6,11.4,3.0,3582.0,13430.0,18690
82183,Tréjouls,63.1,4.0,9.0,2.0,9.4,18.9,11.4,3.0,3582.0,13430.0,20260
82184,Vaïssac,57.75,4.0,9.0,2.0,8.2,18.35,12.6,2.4,3427.0,13114.0,21640
82185,Valeilles,61.3,4.0,9.0,2.0,8.25,19.65,11.4,2.0,3286.0,13089.0,20490
82186,Valence,51.9,3.0,9.0,1.0,9.5,19.5,12.0,3.1,3522.0,13471.0,20040
82187,Varen,69.4,4.0,9.0,2.0,7.0,19.4,11.1,2.3,3239.5,12941.5,17910
82188,Varennes,52.45,4.0,8.0,1.5,8.3,18.6,11.6,2.2,3433.0,13247.0,23550
82189,Vazerac,59.9,4.0,9.0,2.0,9.4,18.9,11.4,3.0,3582.0,13430.0,20530
82190,Verdun-sur-Garonne,60.3,4.0,9.5,2.0,8.4,18.9,11.6,3.0,3834.0,14927.0,22480
82191,Verfeil,69.4,4.0,9.0,2.0,7.0,19.4,11.1,2.3,3310.0,12085.0,18220
82192,Verlhac-Tescou,52.45,4.0,8.0,1.5,8.3,18.3,11.2,3.0,3433.0,13247.0,22910
82193,Vigueron,54.35,4.0,9.0,1.5,9.2,18.8,11.6,3.0,3834.0,14927.0,23410
82194,Villebrumier,52.45,4.0,8.0,1.5,8.3,18.6,11.6,2.2,3433.0,13247.0,22620
82195,Villemade,56.7,3.0,8.0,2.0,8.3,18.6,11.6,2.2,3433.0,13247.0,23050
9001,Aigues-Juntes,95.0,6.0,10.0,3.0,7.75,19.8,10.5,1.9,3550.0,14132.5,N/A - secret statistique
9002,Aigues-Vives,63.1,4.0,9.0,2.0,7.0,18.5,11.0,2.1,3718.0,13467.0,22110
9003,Aiguillon,75.15,5.0,9.0,3.0,8.0,19.9,11.0,2.1,3718.0,13467.0,20480
9004,Albiès,70.9,4.5,8.0,3.0,2.6,12.9,6.5,2.2,3163.0,12945.0,22040
9005,Aleu,90.5,6.0,10.0,3.0,6.0,18.4,10.3,2.0,3208.5,12950.0,14500
9006,Alliat,57.1,4.0,8.0,2.0,6.45,18.95,6.5,2.2,3163.0,12945.0,N/A - secret statistique
9007,Allières,84.6,5.0,10.0,3.0,7.75,19.8,11.55,2.8,3208.5,12950.0,N/A - secret statistique
9008,Alos,103.25,6.0,10.5,3.5,6.0,18.4,10.3,2.0,3208.5,12950.0,16990
9009,Alzen,95.0,6.0,10.0,3.0,6.85,17.55,10.5,1.9,3550.0,14132.5,14500
9011,Antras,91.7,6.0,11.0,3.0,6.6,17.8,5.7,2.5,3884.0,14003.0,N/A - secret statistique
9012,Appy,70.9,4.5,8.0,3.0,6.45,18.95,6.5,2.2,3163.0,12945.0,N/A - secret statistique
9013,Arabaux,74.6,5.0,9.0,2.0,6.85,17.55,10.5,1.9,3718.0,13467.0,N/A - secret statistique
9014,Argein,100.4,6.0,10.0,3.0,6.6,17.8,10.3,2.0,3208.5,12950.0,19720
9015,Arignac,59.3,4.0,8.0,2.0,6.85,17.55,10.5,1.9,3163.0,12945.0,22630
9016,Arnave,57.1,4.0,8.0,2.0,6.45,18.95,6.5,2.2,3163.0,12945.0,21190
9017,Arrien-en-Bethmale,81.1,5.0,10.0,3.0,0.4,6.1,5.7,2.5,3208.5,12950.0,19720
9018,Arrout,81.1,5.0,10.0,3.0,6.6,17.8,10.3,2.0,3208.5,12950.0,N/A - secret statistique
9019,Artigat,60.85,4.0,7.0,2.0,8.0,17.2,11.55,2.8,3550.0,14132.5,21150
9020,Artigues,58.05,4.0,9.0,2.0,1.5,12.3,6.9,3.6,4173.0,15741.0,N/A - secret statistique
9021,Artix,63.1,4.0,8.0,2.0,6.4,18.7,10.5,1.9,3550.0,14132.5,22080
9022,Arvigna,64.1,4.0,9.0,2.0,7.9,17.1,11.3,3.0,3718.0,13467.0,23590
9023,Ascou,56.6,3.0,11.0,1.0,-1.8,6.45,8.5,2.7,4173.0,15741.0,15020
9024,Aston,86.25,6.0,11.0,3.0,2.6,12.9,6.5,2.2,3163.0,12945.0,23480
9025,Aucazein,85.95,5.0,10.0,3.0,6.6,17.8,10.3,2.0,3208.5,12950.0,N/A - secret statistique
9026,Audressein,81.1,5.0,10.0,3.0,6.6,17.8,10.3,2.0,3208.5,12950.0,20860
9027,Augirein,91.7,6.0,10.0,3.0,6.6,17.8,11.3,1.8,3884.0,14003.0,N/A - secret statistique
9029,Aulus-les-Bains,94.3,6.0,10.0,4.0,4.1,15.3,5.7,2.5,3163.0,12945.0,19140
9030,Auzat,85.4,5.0,11.0,3.0,3.8,16.8,6.5,2.2,3163.0,12945.0,18660
9031,Axiat,70.9,4.5,8.0,3.0,6.45,18.95,6.5,2.2,3163.0,12945.0,N/A - secret statistique
9032,Ax-les-Thermes,77.95,5.0,10.0,3.0,-1.8,6.45,6.5,2.2,3163.0,12945.0,21740
9033,Bagert,76.6,5.0,10.0,2.0,8.7,20.45,10.3,2.0,3208.5,12950.0,N/A - secret statistique
9034,Balacet,100.4,6.0,10.0,3.0,6.6,17.8,10.3,2.0,3208.5,12950.0,N/A - secret statistique
9035,Balaguères,103.25,6.0,10.5,3.5,6.6,17.5,10.3,2.0,3208.5,12950.0,20490
9037,Barjac,76.6,5.0,10.0,2.0,6.6,17.5,10.3,2.0,3208.5,12950.0,N/A - secret statistique
9038,Bastide-de-Besplas,74.7,5.0,10.0,3.0,8.0,17.2,11.55,2.8,3208.5,12950.0,19370
9039,Bastide-de-Bousignac,62.9,4.0,8.0,2.0,7.0,18.5,11.0,2.1,3718.0,13467.0,21280
9040,Bastide-de-Lordat,56.5,4.0,8.0,2.0,7.9,17.1,11.3,3.0,3718.0,13467.0,21680
9041,Bastide-du-Salat,64.85,4.0,9.0,2.0,8.7,20.45,10.3,2.0,3208.5,12950.0,22140
9042,Bastide-de-Sérou,84.6,5.0,10.0,3.0,7.75,19.8,11.55,2.8,3550.0,14132.5,18250
9043,Bastide-sur-l'Hers,63.1,4.0,9.0,2.0,7.0,18.5,11.0,2.1,3718.0,13467.0,18740
9044,Baulou,95.0,6.0,10.0,3.0,6.85,17.55,10.5,1.9,3718.0,13467.0,20890
9045,Bédeilhac-et-Aynat,63.65,4.0,9.0,2.0,6.85,17.55,10.5,1.9,3163.0,12945.0,20750
9046,Bédeille,76.6,5.0,10.0,2.0,8.7,20.45,10.3,2.0,3208.5,12950.0,N/A - secret statistique
9047,Bélesta,75.15,5.0,9.0,3.0,8.0,19.9,8.5,2.7,3579.0,14012.0,19270
9048,Belloc,63.1,4.0,9.0,2.0,7.0,18.5,11.0,2.1,3579.0,14012.0,N/A - secret statistique
9049,Bénac,79.2,5.0,9.0,3.0,6.85,17.55,10.5,1.9,3718.0,13467.0,22920
9050,Benagues,62.85,4.0,8.0,2.0,6.4,18.7,10.5,1.9,3550.0,14132.5,24400
9051,Bénaix,99.7,8.0,11.0,4.0,8.0,19.9,11.0,2.1,3718.0,13467.0,20150
9052,Besset,62.9,4.0,8.0,2.0,7.0,18.5,11.0,2.1,3718.0,13467.0,24750
9053,Bestiac,77.1,5.0,10.0,3.0,6.45,18.95,6.5,2.2,3163.0,12945.0,N/A - secret statistique
9054,Betchat,79.8,5.0,10.0,3.0,8.7,20.45,10.3,2.0,3208.5,12950.0,21740
9055,Bethmale,81.1,5.0,10.0,3.0,0.4,6.1,5.7,2.5,3208.5,12950.0,N/A - secret statistique
9056,Bézac,63.1,4.0,8.0,2.0,6.4,18.7,11.6,3.2,3550.0,14132.5,23460
9057,Biert,107.3,6.0,11.0,4.0,-0.75,13.35,10.3,2.0,3208.5,12950.0,15310
9058,Bompas,57.8,4.0,8.0,2.0,6.45,18.95,10.5,1.9,3163.0,12945.0,21380
9059,Bonac-Irazein,100.4,6.0,10.0,3.0,6.6,17.8,5.7,2.5,3208.5,12950.0,17100
9060,Bonnac,63.1,4.0,8.0,2.0,6.4,18.7,11.6,3.2,3550.0,14132.5,20450
9061,Bordes-sur-Arize,67.35,4.0,9.0,2.0,8.0,17.2,11.55,2.8,3208.5,12950.0,17670
9062,Bordes-Uchentein,81.1,5.0,10.0,3.0,0.4,6.1,5.7,2.5,3208.5,12950.0,17000
9063,Bosc,79.2,5.0,9.0,3.0,-0.75,13.35,10.5,1.9,3718.0,13467.0,14520
9064,Bouan,70.9,4.5,8.0,3.0,6.45,18.95,6.5,2.2,3163.0,12945.0,N/A - secret statistique
